to,5
include,5
grilled,5
entrees,5
Settle,5
in,5
and,5
linger,5
over,5
delicious,5
food,5
and,5
lively,5
conversation,5
in,5
the,5
classically,5
styled,5
dining,5
room,3
Leaded,5
glass,5
windows,5
radiate,5
the,5
per,5
Remodeled,5
and,5
modern,5
our,5
basement,5
apartment,5
has,5
a,5
private,5
entrance,5
nicely,5
equipped,5
kitchenette,3
beautiful,5
full,5
bath,5
and,5
cozy,5
bedroom,3
Located,5
in,5
the,5
Wallingford,1
neighborhood,5
we,5
are,5
an,5
easy,5
walk,5
bus,5
ride,5
or,5
drive,5
to,5
all,5
that,5
Seattle,5
has,5
to,5
offer,5
You,5
ll,5
have,5
free,5
reign,5
of,5
the,5
private,5
800,5
sq,5
ft,5
basement,5
apartment,5
of,5
our,5
1908,5
craftsman,5
home,5
The,5
space,5
has,5
several,5
nice,5
sized,5
windows,5
to,5
let,5
light,5
in,5
and,5
black,0
out,5
curtains,5
to,5
help,5
you,5
sleep,5
in,5
or,5
enjoy,5
a,5
movie,5
on,5
our,5
giant,5
projector,5
screen,5
You,5
ll,5
enjoy,5
a,5
comfy,5
queen,5
sized,5
memory,5
foam,5
mattress,5
in,5
the,5
bedroom,3
We,5
also,5
have,5
a,5
raised,5
queen,5
sized,5
air,5
bed,3
that,5
can,5
be,5
set,5
up,5
in,5
the,5
living,5
room,3
area,5
to,5
accommodate,5
an,5
additional,5
two,5
guests,5
just,5
let,5
us,5
know,5
if,5
you,5
ll,5
be,5
needing,5
this,5
Our,5
1,5
is,5
a,5
great,5
jumping,5
off,5
point,5
for,5
exploring,5
Seattle,5
a,5
short,5
walk,5
gets,5
you,5
to,5
two,5
bus,5
lines,5
that,5
head,5
downtown,5
to,5
Seattle,5
Center,5
or,5
Pike,5
Place,5
Market,5
or,5
hop,5
in,5
your,5
car,5
and,5
make,5
the,5
10,5
15,5
minute,5
drive,5
There,5
s,5
plenty,5
to,5
explore,5
by,5
foot,5
too,5
enj,5
This,5
spacious,5
one,5
bedroom,3
apartment,5
is,5
located,5
in,5
a,5
lovely,5
brick,5
building,5
in,5
Wallingford,1
5,5
10,5
minutes,5
to,5
everything,5
important,5
bus,5
lines,5
and,5
right,5
off,5
the,5
45th,5
strip,5
with,5
shopping,5
and,5
superb,5
food,5
This,5
cozy,5
space,5
is,5
a,5
breath,5
of,5
fresh,5
air,5
This,5
historic,5
brick,5
building,5
built,5
in,5
1927,5
offers,5
an,5
incredibly,5
warm,5
and,5
welcoming,5
presence,5
Located,5
in,5
the,5
heart,5
of,5
Wallingford,1
this,5
space,5
is,5
central,5
to,5
anywhere,5
you,5
need,5
to,5
be,5
in,5
Seattle,5
Ten,5
mintues,5
from,5
downtown,5
or,5
Ballard,0
5,5
minutes,5
to,5
Fremont,5
and,5
the,5
University,5
District,5
and,5
minutes,5
away,5
from,5
interstate,5
5,5
and,5
99,5
The,5
entire,5
apartment,5
is,5
private,5
and,5
is,5
for,5
your,5
use,5
I,5
will,5
meet,5
you,5
before,5
and,5
after,5
to,5
hand,5
off,5
the,5
key,5
In,5
the,5
midst,5
of,5
your,5
stay,5
I,5
am,5
available,5
by,5
phone,5
or,5
email,5
to,5
assist,5
or,5
answer,5
any,5
further,5
questions,5
you,5
have,5
Wallingford,1
has,5
a,5
great,5
selection,5
of,5
restaurants,5
shops,5
and,5
entertainment,5
The,5
theater,5
is,5
within,5
minutes,5
of,5
walking,5
and,5
offers,5
a,5
historical,5
feel,5
paired,5
with,5
a,5
show,5
of,5
your,5
choice,5
As,5
far,5
as,5
food,5
goes,5
there,5
Nestled,5
in,5
the,5
heart,5
of,5
the,5
Wallingford,1
neighborhood,5
my,5
home,5
offers,5
space,5
for,5
up,5
4,5
guests,5
and,5
features,5
hardwood,5
floors,5
granite,5
countertops,5
new,5
appliances,5
and,5
a,5
washer,5
dryer,5
in,5
unit,5
This,5
home,5
is,5
located,5
in,5
a,5
small,5
quiet,5
building,5
with,5
a,5
1,5
that,5
allows,5
guest,5
to,5
take,5
advantage,5
of,5
all,5
the,5
Wallingford,1
livelihood,5
while,5
being,5
just,5
a,5
short,5
bus,5
ride,5
to,5
the,5
Downtown,5
Seattle,5
Ballard,0
and,5
more,5
Walk,5
to,5
coffee,5
food,5
bars,5
and,5
shopping,5
or,5
take,5
a,5
stroll,5
to,5
the,5
Woodland,1
Park,5
Zoo,5
Unit,5
features,5
hardwood,5
floors,5
granite,5
countertops,5
new,5
appliances,5
and,5
washer,5
dryer,5
in,5
unit,5
This,5
quiet,5
apartment,5
building,5
1,5
allows,5
you,5
to,5
take,5
advantage,5
of,5
all,5
the,5
Wallingford,1
livelihood,5
while,5
being,5
just,5
a,5
short,5
bus,5
ride,5
to,5
the,5
Downtown,5
Seattle,5
Ballard,0
or,5
Greenlake,0
areas,5
You,5
will,5
have,5
access,5
to,5
the,5
entire,5
home,5
all,5
to,5
yourself,5
I,5
ll,5
primarily,5
interact,5
with,5
you,5
over,5
email,5
phone,5
airBnb,5
I,5
know,5
my,5
guests,5
are,5
on,5
vacation,5
and,5
I,5
try,5
to,5
keep,5
communication,5
minimal,5
and,5
to,5
the,5
amount,5
that,5
fits,5
your,5
needs,5
Wal,0
Ground,5
floor,5
unit,5
in,5
historic,5
craftsman,5
duplex,5
in,5
great,5
Seattle,5
neighborhood,5
with,5
three,5
bedrooms,3
living,5
room,3
on,5
main,5
floor,5
and,5
bonus,5
den,5
playroom,3
in,5
basement,5
Easy,5
walk,5
just,5
a,5
few,5
blocks,5
away,5
to,5
Lake,5
Union,5
and,5
to,5
shops,5
restaurants,5
in,5
Wallingford,1
and,5
Fremont,5
Ground,5
floor,5
unit,5
in,5
historic,5
craftsman,5
house,5
with,5
three,5
bedrooms,3
living,5
room,3
on,5
main,5
floor,5
and,5
den,5
playroom,3
in,5
basement,5
One,5
bedroom,3
has,5
a,5
king,5
bed,3
the,5
second,5
bedroom,3
has,5
a,5
queen,5
bed,3
and,5
the,5
third,5
bedroom,3
is,5
a,5
kids,5
bedroom,3
with,5
both,5
a,5
twin,5
size,5
bed,3
and,5
crib,5
The,5
den,5
has,5
a,5
foldout,5
futon,5
full,5
size,5
which,5
also,5
sleeps,5
two,5
Feel,5
free,5
to,5
drop,5
us,5
a,5
line,5
anytime,5
during,5
your,5
stay,5
if,5
you,5
need,5
assistance,5
or,5
guidance,5
while,5
staying,5
in,5
Seattle,5
Wallingford,1
is,5
a,5
great,5
Seattle,5
neighborhood,5
located,5
conveniently,5
in,5
the,5
middle,5
of,5
everything,5
Easy,5
5,5
minute,5
to,5
shops,5
restaurants,5
in,5
Wallingford,1
and,5
to,5
Lake,5
Union,5
and,5
Gasworks,5
Park,5
10,5
minute,5
walk,5
to,5
shops,5
restaurants,5
in,5
Fremont,5
University,5
of,5
Washington,1
just,5
on,5
the,5
other,5
side,5
of,5
I,5
5,5
Bus,5
sto,5
Enjoy,5
the,5
tranquility,5
of,5
this,5
floating,5
home,5
with,5
spacious,5
deck,5
in,5
the,5
heart,5
of,5
the,5
city,5
Hop,5
on,5
bikes,5
and,5
ride,5
the,5
Burke,0
Gilman,0
trail,5
to,5
explore,5
the,5
city,5
Grab,5
kayaks,5
paddle,5
to,5
a,5
nearby,5
restaurants,5
for,5
dinner,5
Close,5
to,5
UW,5
Fremont,5
Wallingford,1
Best,5
waterfront,5
living,5
in,5
Seattle,5
Ideally,5
located,5
next,5
to,5
the,5
Burke,0
Gilman,0
trail,5
Gas,5
Works,5
Park,5
the,5
U,5
of,5
W,5
Wallingford,1
Fremont,5
plus,5
easy,5
access,5
to,5
downtown,5
freeways,5
Spectacular,5
unobstructed,5
city,5
lake,5
nature,5
views,5
Guests,5
will,5
have,5
a,5
private,5
1,5
bedroom,3
1,5
bath,5
home,5
floating,5
on,5
Lake,5
Union,5
There,5
is,5
a,5
fully,5
equipped,5
kitchen,3
and,5
bathroom,3
along,5
with,5
spacious,5
decks,5
Marina,0
amenities,5
include,5
off,5
street,5
parking,5
laundry,5
showers,5
bathroom,3
mailbox,5
bike,5
storage,5
2,5
bikes,5
included,5
with,5
rental,5
It,5
s,5
a,5
pet,5
friendly,5
condo,5
community,5
so,5
please,5
inquire,5
about,5
the,5
options,5
to,5
bring,5
your,5
pet,5
aboard,5
Guests,5
have,5
private,5
use,5
of,5
the,5
floating,5
home,5
during,5
their,5
stay,5
We,5
provide,5
a,5
binder,5
of,5
suggestions,5
information,5
and,5
nearby,5
recommendations,5
We,5
als,5
This,5
Craftsman,5
home,5
is,5
located,5
in,5
the,5
prime,5
Wallingford,1
neighborhood,5
Large,5
kitchen,3
bedroom,3
living,5
room,3
back,5
yard,5
and,5
washer,5
and,5
dryer,5
There,5
is,5
a,5
large,5
couch,5
in,5
the,5
living,5
room,3
for,5
an,5
additional,5
guest,5
Enjoy,5
Studio,5
apartment,5
in,5
my,5
historic,5
and,5
recently,5
remodeled,5
house,5
on,5
a,5
corner,5
lot,5
in,5
the,5
heart,5
of,5
Seattle,5
s,5
charming,5
Wallingford,1
neighborhood,5
The,5
apartment,5
has,5
a,5
unique,5
modern,5
style,5
and,5
is,5
south,5
facing,5
with,5
an,5
open,5
floor,5
plan,5
that,5
allows,5
for,5
lots,5
of,5
light,5
Great,5
option,5
for,5
folks,5
visiting,5
the,5
UW,5
downtown,5
Seattle,5
Amazon,5
Microsoft,3
or,5
exploring,5
Seattle,5
s,5
many,5
neighborhoods,5
Great,5
clean,5
simple,5
modern,5
space,5
in,5
the,5
interior,5
Recently,5
renovated,5
and,5
decorated,5
Enjoy,5
the,5
outdoors,5
on,5
the,5
patio,5
and,5
explore,5
the,5
neighborhood,5
Music,5
lover,5
Plug,5
your,5
smartphone,5
into,5
the,5
stereo,5
and,5
rock,5
out,5
to,5
the,5
built,5
in,5
speakers,5
in,5
the,5
living,5
room,3
Also,5
for,5
your,5
entertainment,5
pleasure,5
you,5
ll,5
find,5
a,5
HUGE,5
48,5
projector,5
HDTV,5
with,5
the,5
Netflix,5
and,5
all,5
the,5
Amazon,5
Prime,5
movies,5
you,5
can,5
eat,5
Take,5
a,5
refreshing,5
shower,5
in,5
the,5
modern,5
newly,5
remodeled,5
shower,5
Enjoy,5
the,5
heated,5
floors,5
in,5
the,5
bathroom,3
Spacious,5
fully,5
equipped,5
kitchen,3
with,5
all,5
you,5
d,5
ever,5
need,5
to,5
cook,5
a,5
gourmet,5
meal,5
Free,5
and,5
easy,5
parking,5
free,5
wifi,5
Come,5
ov,5
Built,5
run,5
and,5
supported,5
by,5
Seattle,5
tech,5
and,5
start,5
up,5
veterans,5
GrokHome,5
s,5
focus,5
is,5
to,5
create,5
a,5
supportive,5
environment,5
for,5
smart,5
people,5
working,5
on,5
interesting,5
projects,5
start,5
ups,5
and,5
more,5
This,5
listing,5
is,5
an,5
upper,5
bunk,5
in,5
a,5
4,5
0,5
shared,5
room,3
Note,5
This,5
fall,5
there,5
will,5
be,5
major,5
renovations,5
happening,5
on,5
one,5
kitchen,3
and,5
bathroom,3
at,5
a,5
time,5
There,5
will,5
always,5
be,5
two,5
other,5
working,5
kitchens,3
and,5
two,5
working,5
bathrooms,3
in,5
the,5
house,5
We,5
ll,5
work,5
to,5
minimize,5
the,5
impact,5
these,5
renovations,5
have,5
on,5
your,5
stay,5
This,5
listing,5
is,5
only,5
available,5
to,5
those,5
working,5
in,5
the,5
tech,5
science,5
space,5
Live,5
in,5
a,5
hacker,5
house,5
and,5
immerse,5
yourself,5
in,5
the,5
Seattle,5
tech,5
scene,5
You,5
can,5
expect,5
to,5
be,5
surrounded,5
by,5
smart,5
people,5
solving,5
big,5
problems,5
or,5
working,5
on,5
something,5
fun,5
We,5
have,5
frequent,5
demo,5
nights,5
and,5
love,5
when,5
our,5
guests,5
share,5
something,5
they,5
are,5
passionate,5
about,5
If,5
you,5
re,5
new,5
to,5
the,5
city,5
our,5
deep,5
ties,5
to,5
the,5
Seattle,5
tech,5
scene,5
can,5
help,5
you,5
get,5
involved,5
Expand,5
your,5
network,5
develop,5
your,5
ideas,5
and,5
learn,5
somet,5
Sunny,5
two,5
bedroom,3
one,5
bath,5
bungalow,5
with,5
porch,5
swing,5
and,5
private,5
backyard,5
located,5
in,5
desirable,5
Wallingford,1
neighborhood,5
of,5
Seattle,5
Walkable,5
to,5
many,5
bars,5
restaurants,5
and,5
parks,5
View,5
of,5
Lake,5
Union,5
from,5
the,5
street,5
walk,5
to,5
the,5
water,5
and,5
relax,5
Bedroom,3
One,5
Queen,5
bed,3
sleeps,5
two,5
clean,5
sheets,5
provided,5
Bedroom,3
Two,5
Queen,5
air,5
mattress,5
sleeps,5
two,5
does,5
not,5
deflate,5
clean,5
sheets,5
provided,5
Bathroom,3
Shower,5
Tub,5
combo,5
clean,5
towels,5
provided,5
Shampoo,5
Conditioner,5
Soap,5
Toilet,5
Paper,5
all,5
provided,5
Back,5
room,3
can,5
used,5
as,5
additional,5
bedroom,3
with,5
provided,5
air,5
mattress,5
however,5
has,5
limited,5
privacy,5
since,5
one,5
wall,5
has,5
slided,5
glass,5
doors,5
to,5
the,5
back,5
yard,5
Great,5
for,5
excess,5
kids,5
This,5
is,5
for,5
sole,5
and,5
private,5
use,5
of,5
the,5
entire,5
house,5
and,5
surround,5
yard,5
So,5
much,5
to,5
do,5
Family,5
friendly,5
tree,5
filled,5
neighborhood,5
in,5
beautiful,5
Wallingford,1
website,5
hidden,5
Grocery,5
Store,5
QFC,5
7,5
mile,5
walk,5
drive,5
or,5
bike,5
Walk,5
to,5
Burke,0
Gilman,0
Trail,5
2,5
mile,5
pedestrian,5
path,5
walk,5
run,5
bike,5
only,5
traveling,5
from,5
Bothel,0
to,5
Seattle,5
Wallingford,1
is,5
minutes,5
from,5
downtown,5
and,5
even,5
closer,5
to,5
UW,5
Greenlake,0
and,5
Lake,5
Union,5
Our,5
comfortable,5
one,5
bedroom,3
basement,5
apartment,5
is,5
on,5
a,5
dead,5
end,5
street,5
next,5
to,5
a,5
wonderful,5
park,5
It,5
features,5
a,5
private,5
entrance,5
off,5
street,5
parking,5
and,5
is,5
pet,5
friendly,5
Close,5
to,5
everything,5
Seattle,5
has,5
to,5
offer,5
James,0
has,5
worked,5
in,5
architectural,5
salvage,5
for,5
many,5
years,5
The,5
first,5
on,5
the,5
job,5
to,5
historic,5
buildings,5
homes,5
and,5
business,5
being,5
torn,5
down,5
He,0
has,5
an,5
eye,5
for,5
the,5
diamond,5
in,5
the,5
rough,5
and,5
you,5
will,5
see,5
this,5
in,5
the,5
homes,5
surroundings,5
and,5
interior,5
as,5
he,0
builds,5
out,5
of,5
these,5
salvaged,5
materials,5
Carolyn,0
is,5
a,5
lifetime,5
hospitality,5
professional,5
From,5
fine,5
dining,5
server,5
to,5
hosting,5
events,5
With,5
her,0
eye,5
for,5
comfort,5
and,5
style,5
along,5
with,5
James,0
talent,5
and,5
resources,5
we,5
bring,5
you,5
a,5
truly,5
comfortable,5
and,5
welcoming,5
space,5
to,5
stay,5
You,5
will,5
have,5
access,5
to,5
your,5
own,5
apartment,5
Separate,5
entrance,5
In,5
the,5
unit,5
is,5
a,5
washer,5
and,5
dryer,5
Off,5
street,5
parking,5
is,5
available,5
with,5
24,5
hour,5
notice,5
We,5
like,5
to,5
give,5
and,5
respect,5
Three,5
bedrooms,3
1,5
bath,5
chef,5
s,5
kitchen,3
and,5
wonderful,5
front,5
yard,5
fenced,5
porch,5
and,5
garden,5
Sleeps,5
5,5
1,5
queen,5
bed,3
1,5
twin,5
in,5
back,5
room,3
1,5
twin,5
in,5
the,5
front,5
bedroom,3
1,5
on,5
the,5
couch,5
Walk,5
to,5
Greenlake,0
for,5
playground,5
water,5
activities,5
running,5
trails,5
The,5
space,5
is,5
open,5
and,5
filled,5
with,5
good,5
light,5
This,5
is,5
a,5
nonsmoking,5
home,5
including,5
the,5
grounds,5
No,5
pets,5
All,5
linens,5
are,5
high,5
quality,5
hypo,5
allergenic,5
You,5
will,5
have,5
free,5
run,5
of,5
the,5
house,5
and,5
the,5
front,5
yard,5
The,5
backyard,5
and,5
garage,5
will,5
be,5
closed,5
for,5
owners,5
0al,5
storage,5
We,5
are,5
around,5
if,5
you,5
have,5
questions,5
but,5
we,5
prefer,5
to,5
respect,5
your,5
privacy,5
1,5
is,5
amazing,5
Walk,5
to,5
Greenlake,0
for,5
running,5
trail,5
playground,5
water,5
activities,5
or,5
tennis,5
Tangletown,0
restaurants,5
2,5
blocks,5
Famous,5
Wallingford,1
farmers,5
market,5
is,5
8,5
blocks,5
away,5
on,5
Wednesdays,5
Fremont,5
is,5
about,5
1,5
mile,5
University,5
of,5
Washington,1
is,5
also,5
about,5
1,5
mile,5
away,5
Quick,5
and,5
easy,5
bus,5
downtown,5
Microsoft,3
connector,5
picks,5
up,5
on,5
NE,1
56th,5
in,5
front,5
of,5
Tangletown,0
Tavern,5
right,5
by,5
Zoka,0
cof,5
Welcome,5
to,5
Wallingford,1
one,5
of,5
Seattle,5
s,5
favorite,5
neighborhoods,5
This,5
home,5
is,5
3,5
blocks,5
from,5
all,5
you,5
need,5
indie,5
movie,5
theater,5
restaurants,5
pubs,5
grocery,5
store,5
and,5
famous,5
ice,5
cream,5
4,5
mins,5
from,5
UW,5
and,5
10,5
to,5
downtown,5
Great,5
bus,5
lines,5
too,5
Enjoy,5
There,5
are,5
very,5
few,5
entire,5
homes,5
like,5
this,5
available,5
in,5
this,5
area,5
There,5
are,5
two,5
queen,5
bedrooms,3
and,5
a,5
full,5
bath,5
on,5
the,5
main,5
floor,5
with,5
an,5
additional,5
queen,5
bedroom,3
and,5
full,5
bathroom,3
downstairs,5
The,5
home,5
has,5
a,5
kitchen,3
dining,5
room,3
and,5
a,5
living,5
room,3
with,5
couches,5
and,5
entertainment,5
center,5
There,5
is,5
a,5
laundry,5
room,3
as,5
well,5
as,5
a,5
large,5
rec,5
room,3
The,5
backyard,5
is,5
private,5
and,5
nicely,5
kept,5
I,5
m,5
available,5
by,5
phone,5
for,5
questions,5
or,5
any,5
issues,5
that,5
may,5
arise,5
Wallingford,1
is,5
a,5
fantastic,5
neighborhood,5
with,5
easy,5
access,5
to,5
everywhere,5
you,5
need,5
to,5
be,5
in,5
Seattle,5
My,5
home,5
is,5
located,5
on,5
a,5
quiet,5
street,5
with,5
ample,5
parking,5
but,5
is,5
3,5
blocks,5
from,5
a,5
grocery,5
store,5
coffee,5
shops,5
and,5
restaurants,5
1,5
block,5
to,5
a,5
great,5
park,5
with,5
a,5
play,5
area,5
and,5
free,5
tennis,5
courts,5
Buses,5
Soo,0
centrally,5
located,5
this,5
is,5
a,5
little,5
house,5
all,5
your,5
own,5
This,5
cozy,5
charming,5
cottage,5
for,5
two,5
has,5
cathedral,5
ceilings,5
skylight,5
and,5
a,5
french,5
door,5
overlooking,5
the,5
garden,5
We,5
just,5
redecorated,5
for,5
a,5
mid,5
century,5
vibe,5
Tho,5
only,5
17x10,5
it,5
has,5
wifi,5
tv,5
dvd,5
and,5
ipod,5
stereo,5
or,5
laptop,5
URL,5
HIDDEN,5
addition,5
to,5
the,5
queen,5
bed,3
small,5
foam,5
futon,5
available,5
for,5
autonomous,5
sleeping,5
We,5
try,5
to,5
provide,5
for,5
all,5
your,5
needs,5
The,5
bath,5
is,5
newly,5
remodeled,5
w,5
wet,5
room,3
kitchenette,3
has,5
a,5
sink,5
micro,5
toaster,5
oven,5
Nespresso,0
machine,5
well,5
it,5
is,5
Seattle,5
aka,5
coffee,5
town,5
and,5
a,5
half,5
size,5
fridge,5
You,5
are,5
ready,5
for,5
coffee,5
tea,5
a,5
light,5
breakfast,5
and,5
for,5
takeout,5
Somehow,5
it,5
is,5
15,5
minutes,5
to,5
everywhere,5
downtown,5
ballard,5
capital,5
hill,5
even,5
closer,5
to,5
south,5
lake,5
union,5
The,5
university,5
district,5
1,5
5,5
mile,5
away,5
fremont,5
even,5
closer,5
Downtown,5
2,5
mi,5
wallingfords,5
shopping,5
movies,5
and,5
15,5
restaurants,5
5,5
blocks,5
Our,5
walk,5
ability,5
score,5
is,5
94,5
buses,5
on,5
corner,5
bikes,5
available,5
yes,5
there,5
is,5
easy,5
free,5
street,5
parking,5
too,5
Built,5
run,5
and,5
supported,5
by,5
Seattle,5
tech,5
and,5
start,5
up,5
veterans,5
GrokHome,5
s,5
focus,5
is,5
to,5
create,5
a,5
supportive,5
environment,5
for,5
smart,5
people,5
working,5
on,5
interesting,5
projects,5
start,5
ups,5
and,5
more,5
This,5
listing,5
is,5
an,5
upper,5
bunk,5
in,5
a,5
2,5
0,5
shared,5
room,3
Note,5
This,5
fall,5
there,5
will,5
be,5
major,5
renovations,5
happening,5
on,5
one,5
kitchen,3
and,5
bathroom,3
at,5
a,5
time,5
There,5
will,5
always,5
be,5
two,5
other,5
working,5
kitchens,3
and,5
two,5
working,5
bathrooms,3
in,5
the,5
house,5
We,5
ll,5
work,5
to,5
minimize,5
the,5
impact,5
these,5
renovations,5
have,5
on,5
your,5
stay,5
This,5
listing,5
is,5
only,5
available,5
to,5
those,5
working,5
in,5
the,5
tech,5
science,5
space,5
Live,5
in,5
a,5
hacker,5
house,5
and,5
immerse,5
yourself,5
in,5
the,5
Seattle,5
tech,5
scene,5
You,5
can,5
expect,5
to,5
be,5
surrounded,5
by,5
smart,5
people,5
solving,5
big,5
problems,5
or,5
working,5
on,5
something,5
fun,5
We,5
have,5
frequent,5
demo,5
nights,5
and,5
love,5
when,5
our,5
guests,5
share,5
something,5
they,5
are,5
passionate,5
about,5
If,5
you,5
re,5
new,5
to,5
the,5
city,5
our,5
deep,5
ties,5
to,5
the,5
Seattle,5
tech,5
scene,5
can,5
help,5
you,5
get,5
involved,5
Expand,5
your,5
network,5
develop,5
your,5
ideas,5
and,5
learn,5
somet,5
This,5
charming,5
and,5
vintage,5
studio,5
rental,5
is,5
located,5
in,5
a,5
gorgeous,5
1906,5
historic,5
Wallingford,1
mansion,5
surrounded,5
by,5
great,5
views,5
of,5
the,5
city,5
and,5
the,5
Cascade,5
Mountain,5
range,5
to,5
the,5
east,5
Complete,5
with,5
a,5
full,5
kitchen,3
large,5
bed,3
and,5
claw,5
foot,5
tub,5
This,5
beautiful,5
historic,5
apartment,5
has,5
tons,5
of,5
natural,5
light,5
due,5
to,5
the,5
large,5
bay,5
windows,5
tall,5
ceilings,5
and,5
gorgeous,5
white,5
hardwood,5
floors,5
With,5
antique,5
accents,5
all,5
around,5
the,5
unit,5
including,5
a,5
claw,5
foot,5
tub,5
and,5
original,5
brass,5
framed,5
murphy,5
bed,3
you,5
ll,5
feel,5
like,5
you,5
have,5
gone,5
back,5
in,5
time,5
This,5
studio,5
apartment,5
will,5
comfortably,5
fit,5
two,5
people,5
As,5
a,5
guest,5
in,5
this,5
rental,5
you,5
will,5
have,5
access,5
to,5
ample,5
free,5
street,5
parking,5
coin,5
operated,5
washer,5
and,5
dryer,5
secure,5
building,5
access,5
vegetable,5
garden,5
in,5
the,5
large,5
backyard,5
and,5
fresh,5
towels,5
and,5
linens,5
I,5
will,5
be,5
free,5
and,5
able,5
to,5
meet,5
with,5
you,5
and,5
show,5
you,5
around,5
the,5
unit,5
and,5
the,5
building,5
upon,5
your,5
arrival,5
I,5
am,5
always,5
free,5
to,5
contact,5
via,5
email,5
phone,5
call,5
or,5
text,5
if,5
you,5
have,5
any,5
questions,5
or,5
concerns,5
Th,5
Built,5
run,5
and,5
supported,5
by,5
Seattle,5
tech,5
and,5
start,5
up,5
veterans,5
GrokHome,5
s,5
focus,5
is,5
to,5
create,5
a,5
supportive,5
environment,5
for,5
smart,5
people,5
working,5
on,5
interesting,5
projects,5
start,5
ups,5
and,5
more,5
This,5
listing,5
is,5
a,5
lower,5
bunk,5
in,5
a,5
2,5
0,5
shared,5
room,3
Note,5
This,5
fall,5
there,5
will,5
be,5
major,5
renovations,5
happening,5
on,5
one,5
kitchen,3
and,5
bathroom,3
at,5
a,5
time,5
There,5
will,5
always,5
be,5
two,5
other,5
working,5
kitchens,3
and,5
two,5
working,5
bathrooms,3
in,5
the,5
house,5
We,5
ll,5
work,5
to,5
minimize,5
the,5
impact,5
these,5
renovations,5
have,5
on,5
your,5
stay,5
This,5
listing,5
is,5
only,5
available,5
to,5
those,5
working,5
in,5
the,5
tech,5
science,5
space,5
Live,5
in,5
a,5
hacker,5
house,5
and,5
immerse,5
yourself,5
in,5
the,5
Seattle,5
tech,5
scene,5
You,5
can,5
expect,5
to,5
be,5
surrounded,5
by,5
smart,5
people,5
solving,5
big,5
problems,5
or,5
working,5
on,5
something,5
fun,5
We,5
have,5
frequent,5
demo,5
nights,5
and,5
love,5
when,5
our,5
guests,5
share,5
something,5
they,5
are,5
passionate,5
about,5
If,5
you,5
re,5
new,5
to,5
the,5
city,5
our,5
deep,5
ties,5
to,5
the,5
Seattle,5
tech,5
scene,5
can,5
help,5
you,5
get,5
involved,5
Expand,5
your,5
network,5
develop,5
your,5
ideas,5
and,5
learn,5
someth,5
This,5
is,5
a,5
large,5
room,3
in,5
the,5
finished,5
half,5
of,5
my,5
basement,5
You,5
control,5
heating,5
in,5
the,5
space,5
The,5
bed,3
is,5
a,5
good,5
quality,5
convertible,5
couch,5
but,5
some,5
people,5
have,5
preferred,5
to,5
sleep,5
on,5
my,5
air,5
bed,3
and,5
leave,5
the,5
couch,5
set,5
up,5
You,5
have,5
access,5
to,5
all,5
the,5
shared,5
spaces,5
living,5
room,3
dining,5
room,3
kitchen,3
main,5
floor,5
bath,5
and,5
spare,5
room,3
with,5
piano,5
and,5
small,5
desk,5
I,5
sleep,5
in,5
an,5
upstairs,5
bedroom,3
and,5
my,5
son,5
who,5
visits,5
from,5
college,5
occasionally,5
also,5
has,5
a,5
bedroom,3
up,5
there,5
There,5
will,5
often,5
be,5
another,5
guest,5
in,5
the,5
main,5
floor,5
bedroom,3
I,5
have,5
a,5
lively,5
clean,5
dog,5
The,5
neighborhood,5
is,5
quiet,5
close,5
to,5
2,5
really,5
nice,5
parks,5
and,5
several,5
pubs,5
and,5
coffee,5
shops,5
and,5
bus,5
lines,5
to,5
downtown,5
Seattle,5
Beautiful,5
comfy,5
Craftsman,5
home,5
where,5
old,5
world,5
charm,5
meets,5
modern,5
comfort,5
Four,5
queen,5
beds,3
with,5
lovely,5
sheets,5
and,5
duvets,5
Big,5
kitchen,3
with,5
breakfast,5
nook,5
Huge,5
deck,5
with,5
grill,5
Keyless,5
entry,5
fast,5
wifi,5
on,5
demand,5
cable,5
Apple,5
TV,5
and,5
foosball,5
Welcome,5
to,5
Tangletown,0
The,5
house,5
has,5
four,5
bedrooms,3
each,5
with,5
a,5
queen,5
bed,3
and,5
crisp,5
cotton,5
sheets,5
We,5
think,5
a,5
good,5
sleep,5
is,5
one,5
of,5
the,5
most,5
important,5
parts,5
of,5
your,5
stay,5
so,5
you,5
ll,5
enjoy,5
high,5
quality,5
mattresses,5
with,5
down,5
and,5
feather,5
pillows,5
and,5
duvets,5
When,5
you,5
wake,5
up,5
and,5
take,5
a,5
shower,5
you,5
ll,5
find,5
Egyptian,5
cotton,5
towels,5
in,5
the,5
bathrooms,3
If,5
you,5
like,5
to,5
cook,5
there,5
s,5
a,5
funky,5
fully,5
equipped,5
kitchen,3
with,5
stainless,5
steel,5
appliances,5
including,5
a,5
dishwasher,5
There,5
s,5
also,5
a,5
cute,5
breakfast,5
nook,5
where,5
you,5
can,5
enjoy,5
your,5
coffee,5
with,5
the,5
morning,5
sun,5
If,5
the,5
weather,5
s,5
good,5
step,5
out,5
onto,5
the,5
large,5
back,5
deck,5
for,5
a,5
view,5
of,5
the,5
yard,5
or,5
to,5
do,5
some,5
grilling,5
on,5
the,5
barbecue,5
When,5
you,5
re,5
ready,5
to,5
kick,5
back,5
the,5
living,5
room,3
has,5
comfy,5
leather,5
couches,5
and,5
a,5
TV,5
